pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104
M9Indr217.140998	-0.164693329799	-0.138370319675	-0.24509822453	-0.030800206775	-0.0246855594547	-0.105748175155	-0.0133088737938	-0.0179963476303	-0.0317389525774	0.0080122909474	0.012933759492	0.0036311127404	-0.0151415050211	-0.0309943610482	0.00185664740469	0.00819820094449	-0.0531502939005	-0.0156650189386	-0.00430932503877	0.0272769097029	0.0173180323635	0.0196913402617	-0.0450316901266	0.0167430976531	0.0707707722612	0.00768504499896	-0.00411532283155	-0.0172968814275	0.0132674730756	0.0122919829656	0.00938963832237	-0.0441536060501	0.0087910676162	-0.030773249494	0.00807288686378	0.016201811553	0.0102950128136	0.00411572991384	-0.00815481343981	0.00761774581873	-0.00856358832877	-0.0242794946539	0.00970662228449	-0.0239859427709	0.0246864139091	0.00615129082	-0.0187603341606	0.0036631219627	0.00540830096141	0.00230170199819	-0.0267397124323	-0.00727699860447	0.0158755662639	-0.000321328768045	-0.00124404283683	-0.0163945036741	0.0116342245935	-0.0429201922036	0.0135307106642	-0.00370486336166	0.00440181624426	8.48876902311e-05	0.00130813983423	0.0221308371736	-0.0109787299432	-0.00281089687613	-0.00107967659409	0.00537142343399	-0.011954006147	0.00765764112439	0.0153736214891	-0.0229761407634	0.000386637612452	-0.00992416390629	0.0145701517387	0.0270840849434	0.00436800634803	-0.00021730254109	0.00672837694832	0.0115907326718	-0.00978876378432	0.000281564411595	0.0109223920481	0.00862488110964	0.0152153247458	0.000516426355317	-0.00427397917537	-0.0260238738524	0.010597362214	0.0726385691309	0.00777755170104	0.00891821867766	0.00189983197361	0.00846821278535	0.0108341609365	0.013266702196	0.0018502673242	-0.0175462074921	0.00406216761602	-0.00918962835058	0.0105252304421	0.00581802112687	0.000317073150986	-7.0448365179e-09
M9Vkey217.141018	-0.145173067589	-0.0503283220711	-0.0534959749902	0.0342330211141	-0.0384448374695	0.106578368759	0.0331391770339	0.0122279707785	-0.0641837808866	-0.106163691167	0.0466584706654	-0.053629611423	-0.0155465221348	0.0606446413259	0.0332811271102	0.00882526791076	-0.0269959518694	-0.00387176264537	-0.0255932957308	-0.022675383168	-0.0780946731859	-0.0228615364861	0.013650865176	0.0617961322151	0.0333422764538	0.00673779484597	-0.0236776986377	0.00828867092174	-0.0371980178148	-0.0771381799381	-0.0168391323343	-0.0421158052668	0.00744240430188	0.0338615061514	-0.05677567174	-0.0152489823783	0.0250900359384	0.00628386901634	-0.0819640917208	-0.0244380438023	0.00666117379802	-0.01166408918	-0.00946899695007	0.0178584252402	-0.0297535844155	0.0162098777748	-0.0404442157874	-0.0137810876456	0.0197656339444	-0.0124028341798	-0.0409515286488	-0.0373139928419	0.0358165845722	-0.0165150830464	0.0618157047675	0.0472113875975	-0.0386363583348	-0.0685738278393	-0.0108309518274	0.0123394394682	0.0189202600232	0.00863991940589	0.0142008889524	0.010046313544	0.0162758689907	-0.0380178832406	0.006912906824	0.00219697561687	0.0104759277455	-0.010247581529	0.0301796030966	-0.047227652894	-0.00963203590386	-0.0293364988917	0.00654113564422	0.0140522606515	-0.0245009602972	-0.00988562597005	0.00149330405534	-0.0108766101754	0.0159495643919	0.0131207039512	0.000586044109482	0.0206949407476	-0.00680095444218	-0.0182322699097	-0.00949334962733	0.00925736937485	0.0186661230629	-0.0173009367951	-0.00816197179444	0.00813732024126	0.00182160813689	-0.00401413579715	-0.006937976354	-0.0103578858961	0.00597747094474	0.000170520000001	0.00735900522311	-0.00699842786833	0.00157781905855	-0.00656989306679	0.00193517446101	-7.04483651791e-09
M2Gkey217.141106	0.329203937009	-0.0317229102523	-0.07991450388	-0.0181467479008	-0.027291443684	-0.0918449938965	-0.0787826869575	0.0018887688801	0.0828269253266	0.0657161054645	-0.0131550449352	-0.00486136774687	-0.0214003962032	-0.00214076894875	0.0255160748917	-0.0190348007978	-0.0554780408557	0.00169339704322	0.0307866351182	-0.0175838925238	-0.0319580192463	0.0387457346141	0.00290926097152	0.0013637067124	-0.0544621062063	-0.00351162531712	0.000920080661769	0.058510821112	-0.0191666018914	0.0534761897358	0.0640433723349	-0.00695657304784	-2.09917600826e-05	0.0333193213119	0.0004768005346	0.00964527697531	-0.0210134366729	0.0497434550762	0.0083836816595	-0.0368627331138	0.0356330604356	0.0221675512747	0.0616976746736	-0.060226285941	-0.0454686883851	0.02766169439	-0.00999071791886	-0.0867081751083	0.0126418639498	0.0188976078731	0.0287994867172	-0.0152644855475	-0.0279492843527	-0.00527185159285	0.0134804534821	0.0225045868741	0.0109891043894	-0.0038230274049	-0.0626499371185	-0.0226283181612	-0.00147513224301	0.00307731715328	0.0392104499938	-0.00406213916333	-0.0451733025891	-0.0321413209607	-0.0346065241761	-0.0220198549899	0.0180385181178	0.0076000527496	0.00230426759619	-0.00763088696866	-0.00562281485149	0.0183889992222	0.0176368024235	-0.0169372175208	0.0167415578755	-0.0145879118154	-0.00829041409735	0.0204285340124	0.03864067123	-0.00593924327832	-0.0161203929059	0.0018471616958	0.0225682963186	-0.0188383952432	-0.0307731818582	-0.00332649667891	-0.00631174096532	-0.00390890302747	-0.000620757264887	-0.00757458923244	0.000531872150666	-0.00924082410909	-0.00416007978075	0.00720083517008	-0.00794493577319	0.00216399683708	-0.00343876896952	0.00421871906241	0.00759701059936	-0.00104264986656	0.00303117182298	-7.04483651791e-09
M2Space217.140997	0.323448410641	0.0350318488249	0.00778371709086	0.103520829006	0.0192767131187	-0.0626430373873	-0.0341161935143	-0.0557261942914	0.0469759187999	-0.056885161199	0.0317895197423	-0.0358385294274	0.0178566935433	-0.00908735803775	-0.00999871831164	0.00962643971026	-0.0335108172047	0.070865012933	0.0339997029791	0.039572298813	0.00490506657974	-0.00905441390822	-0.0264857686238	-0.0165882481883	-0.00728418381384	0.0204837281004	0.0320419400658	0.0221385697933	0.0170423683169	-0.0592527936187	-0.00792354963691	0.015764391643	-0.0312982751091	-0.0309806846612	-0.0308444572969	-0.00703771485432	0.0404239553462	-0.0349449741852	-0.036998168536	-0.0190993144333	0.0119718705465	-0.0355565845504	0.00927348759309	-0.0114847263988	0.0137498965426	0.0212634456104	0.0652368024054	0.0308550657696	0.00549360314275	0.0406085932175	0.0181807151048	0.0476530188641	-0.0477175293217	0.0494008565714	-0.0077154798982	-0.0131673152681	-0.0586394538705	-0.077051373572	-0.00598993097043	-0.024943982424	0.0345043581187	0.00383709354366	0.0523241886829	0.00471487995125	-0.0499180538086	-0.0130295301923	0.0334807601638	0.0197679625642	0.0237139535866	0.0179662089088	-0.00479039518851	-0.0112474318781	-0.0510083874824	0.0160172752584	0.0299376252973	-0.0245126755375	0.0230445898119	-0.00179734721642	-0.0265287190055	-0.0187312786614	-0.0183986632985	-0.00326520176569	0.0177444312435	0.00529224366026	-0.0087878634797	0.0167510046592	0.00605186175745	0.000394464110465	-0.000593292644463	0.000407023830829	-0.00206588983596	-0.0083574652047	-0.00629998357997	0.00904066263305	0.012744064318	0.000230950399742	-0.00196186119074	0.00481239972504	0.0022933986566	0.00214274545479	-0.00571040798747	-0.000764253041487	-0.0021220605048	-7.04483651792e-09
M2Lsft217.141056	0.241483151914	0.00637285950973	-0.0518954422558	0.0596820904801	0.0300236567334	0.00746533423159	0.0299292509674	-0.0674342222311	0.0325306891667	-0.0100008047393	0.0414141265365	0.0224457066504	-0.00576776724392	0.0210157827258	-0.0007639472737	0.0054232198274	-0.0557659393279	-0.0326069224618	-0.0476700412257	0.0340324124575	0.0119482178722	-0.0504997423244	0.0567955203522	-0.00988817514563	0.0243428946048	0.0305718142683	0.0436763932506	0.0455368491118	-0.0324147501941	-0.0274162035973	-0.0262470897241	0.0300986160818	0.0462382794698	0.00402627584393	0.0174129762692	-0.0428537831313	-0.0228875127691	0.00471197182906	0.0110463697607	-0.0687492403313	-0.0141070380211	0.0497267119753	-0.0226807146618	-0.0340385479127	-0.0234355477245	-0.0243339154929	0.0272819700911	-0.0531581364376	-0.00668125789312	0.033455509433	0.00340589316451	0.0260440119878	0.0314066768072	0.0312305526548	-0.0015405117201	-0.00380927491776	0.0228680263538	-0.0241684648652	0.0547467098233	-0.0214569583185	-0.0700617186334	0.0195173792352	-0.0181747072129	0.0223984521616	-0.0284001307208	-0.0148118405924	0.0316609615085	-0.00128987243021	0.000260775331605	0.029658723069	-0.00359954390466	0.0335809397409	0.0325463849103	-0.0383302981166	0.0104320921291	-0.00848774676538	-0.039954583227	0.0253188826973	0.0181040351642	0.0106215296041	-0.0143683364022	0.0174357021573	0.00430371809959	-0.00412072853899	-0.0193201321678	-0.0173981170153	0.00282050162358	0.0147429297122	-0.0233234276177	-0.000598537974531	0.000453624110635	-0.0119838083966	-0.00893562740485	-0.0131789274298	0.0193487947922	-8.27630875815e-05	0.00218342606492	-0.000471049458089	0.00833882280737	-0.00302447124163	0.00180046819886	0.00328912169787	0.00255489979398	-7.04483651792e-09
M3Ykey217.141023	-0.11876956758	0.169166260662	-0.000467834544518	0.00911668043162	0.0670758373722	0.0253874744478	0.0914098242275	-0.0295245485852	0.0596007991941	0.00395082274137	0.0860599960177	-0.0772093215764	-0.098765727438	-0.0588215733503	0.0114210467038	0.00929496672147	0.0125932231867	0.0204328611398	0.035101456608	-0.0845022726659	-0.0159847110806	0.0955079556747	0.00777147463473	-0.0959263365168	-0.0256128344742	0.00923925872964	0.00851494790948	-0.0557859721204	-0.00413254722602	0.0449984992414	0.00604884595642	-0.0380096309217	0.0697543935157	-0.0409857919734	0.014026753649	0.0387547519775	0.0246235248092	0.0518654427108	0.00217843646188	-0.0119248235319	-0.038962511208	-0.0183970486513	0.00488113828691	0.00846514582018	-0.0401659851285	-0.00674636911155	-0.00285088693275	-0.00145732436175	-0.00345264775407	-0.00317666324232	-0.0189444914173	0.0154306745422	0.00373417356979	0.0289998560309	-0.0224051800593	-0.0137902743467	0.0306301220043	-0.0114828933604	0.00711340734419	0.0191894283369	0.00632222450856	-0.0178971637619	-0.0158628770928	-0.00683510782741	0.0429082734612	-0.014537797958	-0.0150266308427	-0.0348437628384	0.0216017423029	0.00423633127276	0.0228648493896	-0.0510641561216	-0.0295821301978	0.0140817274766	0.0104041570781	-0.0214340895954	-0.0416395692726	0.031578217435	-0.00830729059774	-0.0254265734007	0.0123307560615	-0.00984233444099	0.00712331140859	0.0210925409215	-0.00773223617687	-0.0120020460069	0.0220901452243	-0.00265090229533	-0.0170952912442	-0.00271477763857	0.0167961119794	-0.0252548575211	0.00137796327234	0.00400137708684	-0.00250058553997	0.00503547316652	-0.00508072712435	-0.00333838640221	-0.0044917247036	-0.00357355519396	-0.00212723651698	0.00412668639694	-1.88458166348e-05	-7.04483651792e-09
M2Pkey217.141105	0.218860806448	0.00759635514371	-0.0110225116286	0.13956635392	0.0343342532731	0.0189468233298	0.0612278751165	0.0430688850537	-0.0331959322742	-0.0539969619572	-0.00707793469101	0.000778274437722	0.0164508239896	-0.0279166199753	-0.0421371631739	0.0913821285033	-0.0463335058089	-0.0447649472367	0.0222352368131	0.0183857109407	0.0580931589256	0.00940952197387	-0.0675317065272	0.0222078950985	-0.0355798591696	0.00533166864069	0.0144207037476	0.131469714618	0.0636190336278	-0.0113173734086	-0.108042085241	-0.0403464729264	-0.0134313950845	-0.0356918697335	0.0413590108573	0.0054995761502	-0.0384505771008	-0.00773861703028	-0.0340043090978	-0.0137604373998	0.00222552729618	0.0328930460554	0.0471362845855	0.0595343164194	0.0275554760992	-0.0351169459437	-0.0201942469115	-0.0342951968346	0.0116797001336	0.0344125314936	-0.0349448760075	-0.0103352016614	0.0335541103123	0.0122218456793	-0.0417318401858	0.00990170061692	-0.00144086152791	-0.0098686663454	-0.0145055355638	0.0438157691977	0.0610113587722	0.0113557973305	0.0181342712831	0.0504300666658	0.0263880112186	0.00579113754717	-0.0474031463972	-0.0280834650357	0.00457744941292	0.0219740117506	-0.0156686416458	0.0287665340492	-7.14541089973e-05	-0.000179037393929	-0.0246532658344	-0.00172242060394	-0.000292073647787	-0.000939641826799	0.0199364094974	0.0099581588242	0.00894160032183	-0.0111383863965	0.0111535165644	0.00911902351575	0.00814762354534	-0.00338012829863	0.00403783777911	0.0142309196963	-0.0181137763122	-0.000179325647221	-0.00699229554427	0.0031965685008	0.00311581957867	0.014502700581	-0.00297629354381	-0.00126481427471	-0.000130630132309	-0.00459030356044	-0.00395945567832	0.00628154526403	3.34214484519e-05	-0.000889706756548	-0.000362066936249	-7.04483651791e-09
M3Pinl217.141094	0.0110269438139	0.195585979104	-0.0557422773713	-0.00940979826072	-0.103139144334	0.0518258715612	-0.111873743662	0.0157123994295	-0.0504230706775	0.0924397524731	-0.00897139301321	-0.00172156479547	0.141633805421	-0.0824994502409	-0.0302672604149	-0.0190314791699	-0.0156360252318	0.0294872309647	0.108484796459	-0.0151121623793	0.0203937787039	0.0484150718069	0.0537755449935	0.091601309357	-0.0208631176099	-0.0363781677229	0.015756957829	-0.00449476892487	-0.0315313570203	-0.0497560032357	0.0117947791091	0.0597660591739	0.0184878955153	-0.0214591010406	-0.00377209107736	0.0177909464887	0.0157054485044	-0.0604051497469	0.0339197050583	-0.0370610615859	-0.0114485263432	0.0370242634683	-0.0824828310745	-0.00543720768381	0.0093978096858	0.00106435732855	0.0206082313288	0.0778429656371	-0.00450131389361	-0.0372787434918	0.0313303670367	0.0166808531432	0.0241753502944	-0.0403795155821	-0.00627025728077	0.0108870075682	0.00434893995581	-0.0147713749029	-0.03392354043	0.0441691250176	0.0313231666942	-0.0147682881225	-0.0187012863265	0.0211209432679	-0.00242850399505	-0.0143096167342	-0.0366704250742	-0.0169842028107	0.0241867170295	-0.000209219911529	-0.0186659831864	-0.00367208807863	-0.0212746641278	-0.00533107329274	0.026057925377	0.0110479497508	-0.0344404485804	-0.00835357977855	0.00807526085861	0.00126260359814	0.0132017275824	-0.0212884694943	0.00841364511959	-0.0158123064969	-0.00147918636912	-0.00953645015961	-0.00484957667937	0.0115530812513	-0.0075851691757	0.00994842410388	-0.00157647476892	0.0019106045729	-0.00109884533549	-0.0189883095465	0.010555605129	0.00416089696989	0.0055119135037	-0.000786708944578	-0.000261315454921	0.00110014883464	0.000264041460567	0.000843674109148	0.000797599855773	-7.04483651792e-09
M9Dkey217.141053	-0.2422688549	-0.136107605847	0.00729644088339	0.0731402726922	0.112651252829	-0.0657484363574	-0.0114105485586	0.0514547673859	0.00821666752946	0.0907617491735	-0.0614735864275	-0.107402149969	0.0318316168917	0.0386906998103	0.0398022429004	-0.0908317208535	0.0239729076376	0.0405885867143	-0.0867335458215	0.00940448831719	0.115840272321	-0.0146291499609	-0.0402264356783	-0.012792172926	0.0235401397448	0.0128867469675	-0.0451845045291	0.0374367016274	-0.050746458627	0.0285886167345	0.0086233266227	0.0164391423326	0.0538831246249	0.0283673435093	0.0119930796135	0.0151364525842	-0.0331877454557	-0.0613707559835	-0.012429605848	-0.0780820504428	-0.0374614442292	0.00765498076285	-0.00212793336053	0.014777227508	-0.0337774982834	0.00707249541262	0.000294716064843	0.0205048805488	0.0567070685174	0.00117373897898	-0.0419012179476	0.017957556989	0.0105227240766	0.0145517827023	0.00201905391601	-0.00605624320046	0.0193244106654	-0.00148382914256	0.00742093031449	0.00485815023948	-0.00641195344212	-0.0324316471396	0.0022550768616	-0.00153788508372	0.0314065193029	-0.00326077416235	0.0126256843254	-0.0180501580007	-0.00581677160078	-0.0188101179626	0.014235315958	-0.0123008257979	0.0120975220501	-0.0234360011146	0.0150034064145	-0.0167613643913	0.0143235339803	-0.0422144403039	-0.00531959862649	-0.0203912717336	-0.0233694964698	-0.0232006547549	0.00816496956337	0.00389090939582	0.00850320577518	0.00579976835906	-0.0210088665252	-0.0123679970031	-0.0152405560547	0.00191417118688	0.000228069185319	-0.00348828625743	0.0196889334219	-0.000146677841137	-0.00442291200186	0.00543231520321	0.00702533239333	0.0140650844466	0.00943360464218	0.0140165077751	-0.00168121189025	-0.00151558675503	-0.000494470240914	-7.04483651792e-09
M2Tkey217.141054	0.296187141239	-0.000371968588306	0.010934858013	0.0550150127679	0.0128785670427	-0.00156144550161	0.0693988358237	0.00283611133093	-0.0312353616142	0.00153490735829	0.00465770334885	0.0621416137753	0.00897572820737	0.0117457482453	0.0218644141049	-0.0106232169421	-0.0400673565692	-0.019382616724	-0.0698622778613	-0.0326697966044	-0.0601155477634	0.0414340161435	0.0488012083986	-0.0109242117864	0.0536554761701	-0.00571008775398	-0.0306426969371	-0.0210289478273	0.0180736794134	2.13145008843e-05	-0.0359752954567	-0.0315177465184	0.0292373720277	0.0194861631318	0.00801408512363	0.0076341228496	0.040019446612	-0.00874125333353	0.0439017266179	0.0295678516588	-0.0114628959642	0.0103231039334	0.0394689780828	-0.00458071902348	-0.00609577549764	-0.056078190858	-0.0260727342091	0.0503580443066	0.0386886887143	-0.0114568563804	0.00110108740494	-0.00660535997738	-0.00947563329433	-0.0390407228656	-0.0367679533838	0.0329579754178	-0.0271901206227	0.015313714964	0.0111659256263	-0.037207127138	0.00341119916295	-0.0281023508929	0.0119124179049	0.0670310649893	-0.0183828464513	-0.00493183719744	0.00431818427083	0.019471449698	-0.0236809335802	-0.0313631614127	0.0010510492711	0.0218937211206	-0.0109945198672	0.0212484930113	0.0153421957461	0.0381885001295	-0.0190870655582	0.0139949740812	-0.0608149774254	-0.0107930541911	-0.014190735642	-0.00159498191252	-0.0127557836768	0.0214212975051	0.0100342231656	0.00327576419672	-0.00964919606341	0.0205290292781	-0.0138753264372	-0.000349299552484	-0.00695441579087	0.00280241509671	0.0139821404279	-0.0113524177357	-0.00035692055056	-0.00554279704182	-0.0165071508846	0.0111074853059	0.000627779634315	0.00502325079148	0.00543265370533	0.00833176261373	-0.000755757108808	-7.04483651791e-09
M2Pinl217.141003	0.219671018366	-0.0696469953958	0.0397632602131	-0.149377786816	-0.0183245821142	0.0070475050844	0.0203438854692	0.00986915826551	-0.0634054608179	0.00943145295987	-0.0589778392682	0.0219032904381	0.0152358245172	-0.04423962304	0.0144682204517	0.0632700792297	0.0141019897409	-0.0157392337558	-0.00929284094736	0.0360207290962	0.00668731664849	-0.0339304676185	-0.0196860190244	0.00805406325533	-0.0250920650711	0.0737550157255	0.00839288760443	-0.0294038784858	-0.0017438744322	-0.0433477865466	0.0217234741135	-0.00564334070694	0.0050837546381	-0.00430122772426	-0.0216229950354	-0.0177212426309	-0.0530304151979	0.040385991512	0.0482324242731	0.0727415818744	0.0276488697111	-0.0357742741053	-0.0595088061924	-0.00576047288435	-0.008383406149	0.0290899639997	0.0464586812245	-0.0142388558527	0.0564079515293	-0.0145611478942	-0.0228983164688	0.032434778698	-0.0385267965359	0.00131327656519	-0.00584708929516	0.0189391663629	-0.0346395072708	-0.0166200013667	0.00452620049958	0.0188527271013	0.00705167413307	0.0135134929146	0.0146406543833	-0.0241428390894	0.0421386896677	-0.00371077698007	0.00894671339358	-0.00598017875365	0.00653971340779	-0.0391402957904	-0.036241088963	0.00702068079288	0.00255639803233	-0.00309557775744	0.0329056608226	0.0124222577013	0.00304997409434	0.0168962068003	0.0258101266259	0.0136846746819	-0.0167245804016	0.00322043352036	-0.0258554462714	0.0316751416816	0.0137912361832	-0.0391351925978	-0.000261341521799	0.0172094762959	-0.0129771962753	-5.13452953409e-05	0.0288812021783	0.00237934067911	-0.00189256244496	0.015636808949	-0.00289091195341	0.00835154047261	0.00154492103346	0.00287024316848	0.00713885745059	0.0108774290366	0.000240917349682	0.00169498658924	0.000732727786278	-7.04483651792e-09
M3Midr217.141101	-0.0315412069504	0.229625949016	-0.0423579284429	-0.00195874124106	-0.0338587332837	0.0537680198001	-0.0202247631816	-0.0799645706451	-0.0347940437671	0.0525169552333	-0.0670904675997	-0.0430597522868	0.00707291465571	-0.0445125821061	-0.0469740142969	-0.0239666177895	0.0156935842082	0.0381325387778	0.00173738368124	-0.148582851147	-0.0264223003802	-0.0534809274408	-0.0669429670627	0.0885672549606	0.0346764616044	-0.0222924229511	0.0365759813601	-0.0258408735406	0.00770062680855	-0.0351408031681	0.0466446057876	0.000722676398765	0.011773559719	-0.0583981056324	-0.00796464562893	0.0418118056308	-0.0909405048997	-0.0411462747851	0.0176089291372	0.058149925567	-0.0413294065424	0.000574815551773	0.0431773272363	0.0181688249816	-0.0104464553333	0.00466089514408	0.0400193919229	-0.00653160596965	0.0158453075359	0.022555642445	-0.0425158202412	-0.0521232395573	0.0527329729723	0.0286824413963	-0.0480103062715	0.0432831060776	0.039233310795	0.00642626853586	-0.00397814963753	-0.0453727846081	-0.0251674606148	0.041467795413	0.0342385882088	0.00167603947699	-0.0377627836063	-0.0152739384145	0.00697105740917	0.0207067757105	-0.000245193226504	-0.0323142129944	0.0113932004204	0.0103285522439	-0.00550431762741	0.00546072668898	-0.0038587211801	-0.00662694404899	-0.0103340905696	-0.00136931688716	0.0220197248504	0.0023181424799	0.00801555900045	0.0112875814929	0.0158138072252	0.00654686316279	-0.00302098051748	0.0209671645455	0.000982026089535	-0.0128255178884	0.00522706278667	-0.0104602287077	0.00896108345969	0.00334662650838	-0.000323972118473	0.00504653055766	-0.00369930991634	0.00184911966943	0.00166926130998	0.00788247626162	0.000250708453341	-0.000688285988741	-0.000615219442396	0.00310074684955	0.000524706522577	-7.04483651792e-09
M2Vkey217.141022	0.322456964689	-0.0038104197651	-0.0136058403639	0.0296422432627	0.025232523584	-0.0363913866367	0.0119038438307	-0.0525018828402	0.031139100018	-0.0207417001885	0.0242067240016	-0.0126349513258	-0.00419160463486	0.0169669465194	0.00661855973574	-0.0364557296545	-0.0237530439555	-0.00644060087793	-0.0543565960911	-0.028505572717	0.0389839816533	-0.0089540472535	0.0357087857417	-0.0122246714873	-0.0500175678567	-0.00634126913784	0.0370207160583	0.018583080793	-0.0086492758077	-0.0134814512178	0.0427157729448	0.00581665814331	-0.00522924058146	0.0120038663418	-0.0210425153808	0.00287545495953	-0.074029756086	0.00513007754553	-0.0219945580061	-0.00339906811249	0.016106117523	0.0373206992295	-0.0173063361086	-0.0288138883709	-0.0181584472865	0.0090104502187	0.0138996990421	-0.0170327559132	0.0191557904669	0.0263148425345	0.0742657381589	0.0157914031239	0.0119489209386	-0.0494347657906	0.0423917253345	0.00792700969396	0.0101464638445	-0.0355633113706	0.00926869030731	-0.044203572332	0.0190196500829	-0.0121279118088	0.00714586144907	0.00106323769951	0.0287354825882	0.0258356173558	-0.0188582143872	0.00892554167268	0.0370186344118	-0.0182224446112	0.0401004429424	-0.0132898266327	-0.00552463476388	0.00627416487469	-0.0297155753789	0.0648789749298	0.0032658655743	0.00797373293953	0.0198702108149	-0.019722919705	-0.0121323546796	-0.0279642631494	-0.024288381392	-0.0199772492486	-0.0014885480802	0.0100782547607	0.0290542872566	-0.013745752394	-0.0206072375235	-0.00195894993367	-0.00915625883253	0.0231863957209	0.00170666115097	0.00995378491498	-0.0111633214362	0.00125524261119	0.00268973476455	-0.00241200044275	-0.00222886918327	-0.00579540778701	-0.00657748711225	0.0087217873858	-0.000500508455964	-7.04483651792e-09
M2Rinl217.141058	0.223005624856	-0.123497776422	0.115150948352	-0.233900133112	-0.0250533482233	0.0342802067882	-0.0230402942354	0.0315561578701	-0.0864543197728	0.0940539139134	-0.11863139697	0.0173245297503	-0.0430369328157	0.0330547037442	0.0187544407445	0.0764942730622	0.0455427522311	-0.00794529701798	0.0322092338494	0.0406746335222	0.013405452754	-0.0461687159885	-0.0464735433807	-0.0235206304005	-0.00982771629005	-0.0511951468309	-0.042000601586	0.0392698252423	-0.0377191134216	0.00522590916779	0.0129265804016	-0.0116184510655	0.0663384830835	0.00223662511561	0.0418746013708	0.0503433725438	-0.0085341386445	0.0232979823135	-0.00697523776941	-0.000271700254711	-0.00987736573194	2.30600382511e-05	0.0393305815128	-0.0105795305303	-0.0455798750963	0.00561799160337	0.0183653790461	0.028021189636	0.010010851085	0.0171601319658	0.0019727729168	0.0794583702445	-0.0239686132034	0.0140125215367	0.0184583120781	0.0364355065606	-0.00571150796166	-0.0293717824496	-0.0335700131535	0.0120229821903	-0.0236440068428	0.0311941646349	-0.0134559401929	-0.00230776345387	0.00602400120479	-0.00942251717622	0.00903674535003	-0.000976912719696	0.00262823437968	-0.00341977405446	0.0218860031704	0.0022323124782	0.00987387652159	0.0108078090829	-0.0282797946547	-0.000469123317727	-0.007537918444	-0.013662093062	-0.0179063348351	0.0169372918785	0.00564754030726	0.0015375383265	0.0341312959083	0.0258237706154	-0.00591745428852	0.0212408833484	0.0210596598555	0.0150531711321	-0.00785624183934	0.00700945356652	-0.0104296190601	0.00878994645876	-0.00495741703198	-0.0236450006517	-0.00141570758221	-0.010217673834	0.00414319979736	-0.0119804825311	-0.00482285896529	-0.00628250108134	-0.000898954893273	0.000836996173292	-0.00274309568697	-7.04483651791e-09
M9Bkey217.141032	-0.241319311642	-0.0903005639337	-0.0560544511528	-0.0173876032164	-0.100096817924	-0.07791396659	0.0104999264594	0.047907744672	0.0844182268737	-0.0400390757386	-0.0467498297109	0.144957212641	-0.0260116668025	0.00947806219915	0.00574752019709	-0.00656765773309	0.035635448326	0.0539810940724	-0.0823650758286	0.0452963617535	0.0894773066101	-0.00631867072529	0.0244722971752	0.0682191216261	-0.0516588969572	-0.02014984511	-0.00997261992419	0.0264821060642	0.0363467760184	-0.0453976495832	0.0091683296137	-0.00654803492818	0.00172384237314	-0.0093426801669	-0.00719882671494	-0.0126359923113	0.0222512668968	-0.00237897710406	-0.00311011440135	-0.0314767936262	0.00932466459831	-0.00463525914446	0.00910386725534	0.0288339577189	-0.0378793419959	-0.0183899361193	-0.00622951794065	0.0134497888819	-0.0276998477748	-0.0153854980449	-0.0196900860342	-0.0101780468907	-0.0430797572499	0.000592116182087	-0.0101041549356	0.00525878673923	0.026790532498	-0.0428772403902	-0.0198413306157	-0.000151252465279	-0.0178928759299	-0.0318162817281	0.00209876424631	-0.013403192866	-0.00770750678243	-0.00944404991299	-0.0176644928734	-0.000101135611915	-0.00590289796165	0.0295725050865	-0.0075998087626	0.00524448493919	-0.000685664952346	0.0294209994747	-0.00845024280036	0.0245878256249	-0.0162338457716	0.00492944041744	0.0209924568404	-0.00101833708069	0.0148154023042	-0.0025906628431	0.00322903389259	-0.00838597130057	-0.00447523055664	0.0116979703438	0.0143981103262	0.0062708926509	0.0269195646649	-0.0120928750177	0.03370116507	-0.0218218781885	0.00257510606068	0.00428329769807	-0.00882364518351	-0.0138091166398	0.0115096019325	0.0135351295487	0.00667777765528	-0.000704942215571	0.00936675976013	0.0107268878483	-0.00195620743347	-7.0448365179e-09
